specobjID,plate,mjd,fiberID,z
7539205653711312896,6696,56398,654,2.503762
7539217748339218432,6696,56398,698,2.278167
9210062571830532096,8180,57345,732,2.165075
9210061472318904320,8180,57345,728,2.813984
9216661842415605760,8186,57452,164,2.314149
7539278496356653056,6696,56398,919,2.385716
9208877849460889600,8179,57429,518,2.062195
9208894891891120128,8179,57429,580,2.648547
7980438299893585920,7088,56657,217,2.415351
7980428129411028992,7088,56657,180,2.034908
9208915507734140928,8179,57429,655,2.181841
7980403390399404032,7088,56657,90,2.395902
9208936123577161728,8179,57429,730,2.029505
9208965810391111680,8179,57429,838,2.01172
9208966909902739456,8179,57429,842,2.61496
9208977080385296384,8179,57429,879,2.326562
9208976530629482496,8179,57429,877,2.11034
7987302825914030080,7094,56660,614,2.201746
9208987250867853312,8179,57429,916,2.855129
9207753049048897536,8178,57428,522,2.205745
9207766243188430848,8178,57428,570,2.54921
9207790432444241920,8178,57428,658,2.061996
9207809124141914112,8178,57428,726,2.05878
7996242680182233088,7102,56666,369,2.408218
7996244879205488640,7102,56666,377,2.4203
9207841559734933504,8178,57428,844,2.160903
9207840735101212672,8178,57428,841,2.170447
9207851455339583488,8178,57428,880,2.049102
9206659583829104640,8177,57374,640,2.139189
9206660958218639360,8177,57374,645,2.59273
7994035684964063232,7100,56636,532,2.093641
9206681574061660160,8177,57374,720,2.141411
6075474194598221824,5396,55947,430,2.720025
6075428015109855232,5396,55947,262,2.187405
6076655070036121600,5397,55944,630,2.363849
6075375238551721984,5396,55947,70,2.736459
6081108092212500480,5401,55949,446,2.666542
6081108916846221312,5401,55949,449,2.390881
6081110840991569920,5401,55949,456,2.258362
6081109741479942144,5401,55949,452,2.103555
6076718841710532608,5397,55944,862,2.641203
6081087201491572736,5401,55949,370,2.505357
6081056415165995008,5401,55949,258,2.3207
6082295014645585920,5402,55927,668,2.504877
6081034974689253376,5401,55949,180,2.289587
6081021230793906176,5401,55949,130,2.281256
6086738416481097728,5406,55955,449,2.756258
6080997591293908992,5401,55949,44,2.763462
6081001439584606208,5401,55949,58,2.632003
6086682066510174208,5406,55955,244,2.767667
6087879434186283008,5407,55926,504,2.526022
6086649905795061760,5406,55955,127,2.316288
6086638360922970112,5406,55955,85,2.232212
6086640285068318720,5406,55955,92,2.2428
6092335480388737024,5411,55953,331,2.197331
6092324760150366208,5411,55953,292,2.039054
6092304968941066240,5411,55953,220,2.758526
6092303594551531520,5411,55953,215,2.450107
6094646379338291200,5413,55976,546,2.45216
6094672217861543936,5413,55976,640,2.64245
10290809945810294784,9140,58039,308,2.527424
4719820879751829504,4192,55469,176,2.316388
4719809334879737856,4192,55469,134,2.468965
4719808785123923968,4192,55469,132,2.85784
10291980919385643008,9141,57663,472,2.546676
4721001755357501440,4193,55476,376,2.233398
4719786245135554560,4192,55469,50,2.291165
4720991584874944512,4193,55476,339,2.403419
10381071877196240896,9220,57932,999,2.443398
10291926218682161152,9141,57663,273,2.181594
1713620532039018496,1522,52932,3,2.030039
10290730231217281024,9140,58039,18,2.204774
10291926493560068096,9141,57663,274,2.44468
10291923195025184768,9141,57663,262,2.191791
4720955575869134848,4193,55476,208,2.444969
4720944030997043200,4193,55476,166,2.213188
10335892390645356544,9180,57693,477,2.738699
10291891584065886208,9141,57663,147,2.181386
4722148545549064192,4194,55450,452,2.721864
4722136450921158656,4194,55450,408,2.359425
4720898951020304384,4193,55476,2,2.514758
10383306905229744128,9222,57680,938,2.586934
4722126555316508672,4194,55450,372,2.245587
4722115010444417024,4194,55450,330,2.287799
10335859680174430208,9180,57693,358,2.692405
10383322573270439936,9222,57680,995,2.001573
10291855300182169600,9141,57663,15,2.693698
12506629897924663296,11108,58467,486,2.02138
12507631553957091328,11109,58523,34,2.05433
5042975595556001792,4479,55592,254,2.609537
5042974496044374016,4479,55592,250,2.212498
12506617803296757760,11108,58467,442,2.160954
12506687622285121536,11108,58467,696,2.052672
5042926117532751872,4479,55592,74,2.961579
5042909075102521344,4479,55592,12,2.219283
5041911818190346240,4478,55600,480,2.10399
12506730228360697856,11108,58467,851,2.06323
12506739849087440896,11108,58467,886,2.104674
12506728579093256192,11108,58467,845,2.640191
10803183464620513280,9595,58084,632,2.128034
12506739299331627008,11108,58467,884,2.689571
10803201606562371584,9595,58084,698,2.944037
12506756891517671424,11108,58467,948,2.062513
5042020120085682176,4478,55600,874,2.22986
5029464801740609536,4467,55894,254,2.461761
12514615926543636480,11115,58514,867,2.001719
5832417803429500928,5180,55947,932,2.854705
5831174255946258432,5179,55957,504,2.742182
10814276712713705472,9605,58108,29,2.290426
10813321237528598528,9604,58133,649,2.091854
5831219885678811136,5179,55957,670,2.314841
6507830209672402944,5780,56274,468,2.310534
6507915421823555584,5780,56274,778,2.418592
6507924767672391680,5780,56274,812,2.953196
12003263574158104576,10661,58171,162,2.231609
6507937961811924992,5780,56274,860,2.583291
1256618969314387968,1116,52932,417,2.049592
1256663774413219840,1116,52932,580,2.33796
8027842367842441216,7130,56568,640,2.992079
8719221907126507520,7744,58396,920,2.173383
8028809388352624640,7131,56570,62,2.630058
8027859135394764800,7130,56568,701,2.559342
8717912383929210880,7743,58107,252,2.126607
8719199092260231168,7744,58396,837,2.149786
8719197992748603392,7744,58396,833,2.052831
1652862070368004096,1468,52999,149,2.107862
8717926677580371968,7743,58107,304,2.043059
8026711245272143872,7129,56569,621,2.723603
8719136694975354880,7744,58396,610,2.842243
8719145216190470144,7744,58396,641,2.144492
8023169993180207104,7126,56568,26,2.282183
8028892401480521728,7131,56570,364,2.949498
8719155111795120128,7744,58396,677,2.155222
8719154012283492352,7744,58396,673,2.027606
8719176002516047872,7744,58396,753,2.037521
8719194694213720064,7744,58396,821,2.793581
8719111955963729920,7744,58396,520,2.037627
8026702174301214720,7129,56569,588,2.611205
8026702449179121664,7129,56569,589,2.450033
8026703548690749440,7129,56569,593,2.576873
8023190883901134848,7126,56568,102,2.138361
8023195281947645952,7126,56568,118,2.201617
8023193082924390400,7126,56568,110,2.385407
8719131747173029888,7744,58396,592,2.164778
8718001994126874624,7743,58107,578,2.070004
8029017745806088192,7131,56570,820,2.187273
9860686496260184064,8758,58139,200,2.075427
9860855546172954624,8758,58139,815,2.182244
9860865166899697664,8758,58139,850,2.003773
9860674951388092416,8758,58139,158,2.247643
9860887981765974016,8758,58139,933,2.096095
9857391259894962176,8755,58138,500,2.461125
9860905848829925376,8758,58139,998,2.693458
9857374767220545536,8755,58138,440,2.483654
4978772911597049856,4422,55533,158,2.253174
4978760816969144320,4422,55533,114,2.100018
4958599071915071488,4404,55513,494,2.932997
4978747347951704064,4422,55533,65,2.866781
9857329962121713664,8755,58138,277,2.113838
4958582029484840960,4404,55513,432,2.509763
9857330511877527552,8755,58138,279,2.189341
9857307971889158144,8755,58138,197,2.448843
4978731130155194368,4422,55533,6,2.191202
9857306047743809536,8755,58138,190,2.249188
4958568835345307648,4404,55513,384,2.360785
4958570484612749312,4404,55513,390,2.264911
13116871496411928576,11650,58508,500,2.209706
13116851980080535552,11650,58508,429,2.4523
4957455580208060416,4403,55536,430,2.118194
13116841259842164736,11650,58508,390,2.085267
13116828065702631424,11650,58508,342,2.157811
4957443485580154880,4403,55536,386,2.546985
13116819269609609216,11650,58508,310,2.662698
4957443760458061824,4403,55536,387,2.391734
13116818170097981440,11650,58508,306,2.376924
4957431940708063232,4403,55536,344,2.195986
4957432490463877120,4403,55536,346,2.595148
4957422045103413248,4403,55536,308,2.268531
4957421495347599360,4403,55536,306,2.169416
4957400054870857728,4403,55536,228,2.240387
13116785184749148160,11650,58508,186,2.061057
13116774739388684288,11650,58508,148,2.216227
4957389059754579968,4403,55536,188,2.161648
13116769241830545408,11650,58508,128,2.250881
13116768142318917632,11650,58508,124,2.767853
9834872986796316672,8735,58133,499,2.894428
13116740929406130176,11650,58508,25,2.832493
4956344523339094016,4402,55514,484,2.36783
9834849072418412544,8735,58133,412,2.030187
4957340681242957824,4403,55536,12,2.259379
4956324732129794048,4402,55514,412,2.288723
9834816087069579264,8735,58133,292,2.148163
9834808115610277888,8735,58133,263,2.804905
4956293396048402432,4402,55514,298,2.214746
4956283500443752448,4402,55514,262,2.169936
4956271680693753856,4402,55514,219,2.538216
9834774855383537664,8735,58133,142,2.231915
4805522863569524736,4268,55483,662,2.40236
3508340474001858560,3116,54792,132,2.026505
4956227700228642816,4402,55514,59,2.321105
9832612120424110080,8733,58396,466,2.014208
4955201031179098112,4401,55510,420,2.631501
9832601675063646208,8733,58396,428,2.047026
9832588480924112896,8733,58396,380,2.619256
12816239453346748416,11383,58485,439,2.555248
7263312896863787008,6451,56358,482,2.396735
12816322191596738560,11383,58485,740,2.66145
12816321366963017728,11383,58485,737,2.660702
12816331537445574656,11383,58485,774,2.725144
12816341982806038528,11383,58485,812,2.013044
12816342807439759360,11383,58485,815,2.299662
12816363698160687104,11383,58485,891,2.08712
12816374968154871808,11383,58485,932,2.099652
7263221362520774656,6451,56358,149,2.839587
7263222462032402432,6451,56358,153,2.471363
7259939595307210752,6448,56365,498,2.991395
7259937946039769088,6448,56365,492,2.226041
11782574547580246016,10465,58144,116,2.039863
12817443694077827072,11384,58522,724,2.257893
12817453589682477056,11384,58522,760,2.13863
7259895065086285824,6448,56365,336,2.443624
12817464584798754816,11384,58522,800,2.451221
7259878022656055296,6448,56365,274,2.434058
12817495371124332544,11384,58522,912,2.273221
7259846686574663680,6448,56365,160,2.360703
7260059991830452224,6448,56365,936,2.469315
9832568689714812928,8733,58396,308,2.838973
9832557694598535168,8733,58396,268,2.090676
9832534604854351872,8733,58396,184,2.129966
9833769893518137344,8734,57642,582,2.536317
9833782812779763712,8734,57642,629,2.450934
9833816347884410880,8734,57642,751,2.290583
4954061662238038016,4400,55509,371,2.858861
9833814973494876160,8734,57642,746,2.292174
9833815523250690048,8734,57642,748,2.292927
4954039397127575552,4400,55509,290,2.298941
9833837513483245568,8734,57642,828,2.502858
9833839162750687232,8734,57642,834,2.544325
9833858953959987200,8734,57642,906,2.691184
9833874347122776064,8734,57642,962,2.393363
4953984421546186752,4400,55509,90,2.218156
4801043728461748224,4264,55506,751,2.705871
9830482075081529344,8731,57416,909,2.094232
9829277564388268032,8730,57672,623,2.031098
9829301478766172160,8730,57672,710,2.754897
9829355629713840128,8730,57672,907,2.604597
9828151385023338496,8729,57399,622,2.015481
9828209384261703680,8729,57399,833,2.16637
9206691469666310144,8177,57374,756,2.056965
9213350661856712704,8183,57375,406,2.328927
9213339666740434944,8183,57375,366,2.396387
7994074717626849280,7100,56636,674,2.327845
7994075267382663168,7100,56636,676,2.300194
7994105503952427008,7100,56636,786,2.840998
9213276169943930880,8183,57375,135,2.798671
7992888894839609344,7099,56666,456,2.80524
7994154432219863040,7100,56636,964,2.712384
7992880098746587136,7099,56666,424,2.087341
9205525158630283264,8176,57131,609,2.541825
7994160479533815808,7100,56636,986,2.162058
9205549073008187392,8176,57131,696,2.00005
7992848212909381632,7099,56666,308,2.802384
7992847663153567744,7099,56666,306,2.133098
7992846013886126080,7099,56666,300,2.351093
9275289463738882048,8238,58171,458,2.95194
9275276269599348736,8238,58171,410,2.381703
7992824573409384448,7099,56666,222,2.953438
9275279018378418176,8238,58171,420,2.844763
9205619716630272000,8176,57131,953,2.166303
9275246307907491840,8238,58171,301,2.160535
7992781417577994240,7099,56666,65,2.96363
7992783066845435904,7099,56666,71,2.540054
7992770697339623424,7099,56666,26,2.05639
1477269235121022976,1312,52781,322,2.076065
7992771247095437312,7099,56666,28,2.151784
7992770147583809536,7099,56666,24,2.503038
7983896538857625600,7091,56658,510,2.493148
9275213322558658560,8238,58171,181,2.186172
9275204251587729408,8238,58171,148,2.664018
9275197379640055808,8238,58171,123,2.941737
7983913031532042240,7091,56658,570,2.895058
7992765749537298432,7099,56666,8,2.737019
7991750075587254272,7098,56661,409,2.59706
7983935571520411648,7091,56658,652,2.504614
9274166312460113920,8237,58162,468,2.08597
7983947116392503296,7091,56658,694,2.433249
5362874660014020608,4763,55869,776,2.571877
5362873010746578944,4763,55869,770,2.34556
5362907645362853888,4763,55869,896,2.304677
5362919190234945536,4763,55869,938,2.412054
5362918090723317760,4763,55869,934,2.411444
5362926611938433024,4763,55869,965,2.318228
5362929360717502464,4763,55869,975,2.902074
5362934033641920512,4763,55869,992,2.755564
5361704230205020160,4762,55888,614,2.465718
5361734466774784000,4762,55888,724,2.189543
5361748760425945088,4762,55888,776,2.63076
5361756457007339520,4762,55888,804,2.304964
5361781196018964480,4762,55888,894,2.308972
5361789167478265856,4762,55888,923,2.416502
5363979115702802432,4764,55646,698,2.323802
5363874662098163712,4764,55646,318,2.259549
5363990660574894080,4764,55646,740,2.218447
5364053882493491200,4764,55646,970,2.559412
5364059929807443968,4764,55646,992,2.312702
5520371455328802816,4903,55927,306,2.364186
5520348915340433408,4903,55927,224,2.28513
5520293939759044608,4903,55927,24,2.38917
5520294489514858496,4903,55927,26,2.353079
5520289541712533504,4903,55927,8,2.374214
5479890185922828288,4867,55924,492,2.510229
5479890735678642176,4867,55924,494,2.216132
5479864347399575552,4867,55924,398,2.712829
5479853352283297792,4867,55924,358,2.611471
5479809921574000640,4867,55924,200,2.469686
1338869306590521344,1189,52668,634,2.063327
5481000142424528896,4868,55895,434,2.214621
5481051269715220480,4868,55895,620,2.512423
9268528841013614592,8232,58135,439,2.26792
9268528566135707648,8232,58135,438,2.64767
9268582991961282560,8232,58135,636,2.445652
9268518120775243776,8232,58135,400,2.112992
9268517845897336832,8232,58135,399,2.012401
7697861059168983040,6837,56442,303,2.239957
7697849239418984448,6837,56442,260,2.242335
9268581067815933952,8232,58135,629,2.223623
9268581892449654784,8232,58135,632,2.044788
7697867381360842752,6837,56442,326,2.14245
9268580243182213120,8232,58135,626,2.024637
7697871229651539968,6837,56442,340,2.15999
7697956991558506496,6837,56442,652,2.296621
9272960428753049600,8236,58500,177,2.528085
7697966887163156480,6837,56442,688,2.180912
7697965787651528704,6837,56442,684,2.879464
7697963038872459264,6837,56442,674,2.012384
7697964138384087040,6837,56442,678,2.034578
7845371264290281472,6968,56443,366,2.043619
9272971418785830912,8236,58197,217,2.277057
7845372913557723136,6968,56443,372,2.396221
9273147065768368128,8236,58197,856,2.032664
1076448037275985920,956,52401,319,2.899025
7845457575953061888,6968,56443,680,2.562081
8014266699754002432,7118,56686,404,2.438702
8014264500730746880,7118,56686,396,2.322992
8014265600242374656,7118,56686,400,2.594893
8014330471428413440,7118,56686,636,2.516457
8014315078265624576,7118,56686,580,2.253031
7852031830836664320,6974,56442,21,2.508183
7852033205226199040,6974,56442,26,2.87118
7852299836795934720,6974,56442,996,2.169224
7852290490947098624,6974,56442,962,2.363502
7852299287040120832,6974,56442,994,2.375021
7851064265620609024,6973,56741,597,2.420538
8016530319888111616,7120,56720,447,2.453159
7853156361018038272,6975,56720,16,2.468159
8016533893300901888,7120,56720,460,2.157129
7853422992587773952,6975,56720,986,2.048631
7853421893076146176,6975,56720,982,2.186913
8016524272574158848,7120,56720,425,2.794092
8016538291347412992,7120,56720,476,2.529171
